datetime,Global_active_power
2007-07-22 01:30:00,0.24333333333333337
2007-07-22 02:00:00,0.1862666666666667
2007-07-22 02:30:00,0.20900000000000005
2007-07-22 03:00:00,0.20286666666666667
2007-07-22 03:30:00,0.17093333333333333
2007-07-22 04:00:00,0.19673333333333332
2007-07-22 04:30:00,0.19533333333333333
2007-07-22 05:00:00,0.17079999999999995
2007-07-22 05:30:00,0.19373333333333329
2007-07-22 06:00:00,0.1991333333333333
2007-07-22 06:30:00,0.17226666666666668
2007-07-22 07:00:00,0.6894000000000001
2007-07-22 07:30:00,1.310133333333333
2007-07-22 08:00:00,0.18260000000000007
2007-07-22 08:30:00,0.305
2007-07-22 09:00:00,0.282
2007-07-22 09:30:00,0.4696
2007-07-22 10:00:00,2.2377333333333334
2007-07-22 10:30:00,2.893133333333333
2007-07-22 11:00:00,2.8922666666666665
2007-07-22 11:30:00,3.1741999999999995
2007-07-22 12:00:00,2.6495333333333337
2007-07-22 12:30:00,1.1423999999999999
2007-07-22 13:00:00,0.4632000000000001
2007-07-22 13:30:00,2.2811999999999997
2007-07-22 14:00:00,2.179866666666667
2007-07-22 14:30:00,0.7782666666666667
2007-07-22 15:00:00,0.24893333333333337
2007-07-22 15:30:00,0.3184666666666667
2007-07-22 16:00:00,0.2623333333333335
2007-07-22 16:30:00,0.2617333333333334
2007-07-22 17:00:00,0.6302
2007-07-22 17:30:00,0.5952000000000001
2007-07-22 18:00:00,0.27480000000000004
2007-07-22 18:30:00,0.8433999999999998
2007-07-22 19:00:00,3.5146666666666673
2007-07-22 19:30:00,0.32746666666666663
2007-07-22 20:00:00,0.3518666666666667
2007-07-22 20:30:00,0.3391333333333334
2007-07-22 21:00:00,1.330133333333333
2007-07-22 21:30:00,2.3425333333333334
2007-07-22 22:00:00,2.8227333333333333
2007-07-22 22:30:00,1.3873999999999997
2007-07-22 23:00:00,0.6452666666666665
2007-07-22 23:30:00,1.2361333333333329
2007-07-23 00:00:00,0.23686666666666673
2007-07-23 00:30:00,0.21546666666666667
2007-07-23 01:00:00,0.20566666666666666
2007-07-23 01:30:00,0.18726666666666675
2007-07-23 02:00:00,0.22413333333333324
2007-07-23 02:30:00,0.21653333333333333
2007-07-23 03:00:00,0.18786666666666668
2007-07-23 03:30:00,0.2196
2007-07-23 04:00:00,0.21726666666666664
2007-07-23 04:30:00,0.1736666666666667
2007-07-23 05:00:00,0.20880000000000007
2007-07-23 05:30:00,0.2058666666666667
2007-07-23 06:00:00,0.16873333333333332
2007-07-23 06:30:00,1.1394666666666666
2007-07-23 07:00:00,0.2550666666666667
2007-07-23 07:30:00,0.17080000000000004
2007-07-23 08:00:00,0.6864666666666664
2007-07-23 08:30:00,0.23006666666666664
2007-07-23 09:00:00,0.7282000000000001
2007-07-23 09:30:00,0.33946666666666664
2007-07-23 10:00:00,0.8414666666666667
2007-07-23 10:30:00,2.033733333333333
2007-07-23 11:00:00,1.5464666666666669
2007-07-23 11:30:00,0.8575999999999999
2007-07-23 12:00:00,3.1729333333333334
2007-07-23 12:30:00,2.2307999999999995
2007-07-23 13:00:00,0.4138
2007-07-23 13:30:00,0.4086000000000001
2007-07-23 14:00:00,0.7325333333333331
2007-07-23 14:30:00,0.7477333333333331
2007-07-23 15:00:00,0.7595999999999999
2007-07-23 15:30:00,0.2663333333333333
2007-07-23 16:00:00,1.1541333333333335
2007-07-23 16:30:00,0.9226666666666665
2007-07-23 17:00:00,0.29533333333333334
2007-07-23 17:30:00,0.26920000000000005
2007-07-23 18:00:00,0.3496666666666667
2007-07-23 18:30:00,0.5136666666666668
2007-07-23 19:00:00,0.7846000000000001
2007-07-23 19:30:00,0.8603999999999999
2007-07-23 20:00:00,1.3157333333333334
2007-07-23 20:30:00,1.6077333333333335
2007-07-23 21:00:00,1.4143333333333326
2007-07-23 21:30:00,0.9184666666666667
2007-07-23 22:00:00,1.5397333333333338
2007-07-23 22:30:00,0.49206666666666676
2007-07-23 23:00:00,0.1948
2007-07-23 23:30:00,0.17253333333333337
2007-07-24 00:00:00,0.18753333333333336
2007-07-24 00:30:00,0.18006666666666674
2007-07-24 01:00:00,0.15160000000000007
2007-07-24 01:30:00,0.18313333333333331
2007-07-24 02:00:00,1.0886666666666664
2007-07-24 02:30:00,0.2660666666666668
2007-07-24 03:00:00,0.18886666666666674
2007-07-24 03:30:00,0.18960000000000005
2007-07-24 04:00:00,0.15926666666666672
2007-07-24 04:30:00,0.18806666666666674
2007-07-24 05:00:00,0.18753333333333336
2007-07-24 05:30:00,0.14946666666666672
2007-07-24 06:00:00,0.1786
2007-07-24 06:30:00,0.1801333333333334
2007-07-24 07:00:00,0.7038
2007-07-24 07:30:00,2.1461333333333332
2007-07-24 08:00:00,1.7436
2007-07-24 08:30:00,1.167733333333333
2007-07-24 09:00:00,1.1965999999999999
2007-07-24 09:30:00,1.1967333333333334
2007-07-24 10:00:00,1.1648666666666665
2007-07-24 10:30:00,1.1938
2007-07-24 11:00:00,1.1882
2007-07-24 11:30:00,0.2942666666666666
2007-07-24 12:00:00,0.18859999999999996
2007-07-24 12:30:00,0.1975333333333334
2007-07-24 13:00:00,0.17173333333333327
2007-07-24 13:30:00,0.20053333333333329
2007-07-24 14:00:00,0.20086666666666664
2007-07-24 14:30:00,0.17266666666666672
2007-07-24 15:00:00,0.2002
2007-07-24 15:30:00,0.19439999999999993
2007-07-24 16:00:00,0.16193333333333343
2007-07-24 16:30:00,0.1924
2007-07-24 17:00:00,0.19133333333333333
2007-07-24 17:30:00,0.2699999999999999
2007-07-24 18:00:00,0.3826
2007-07-24 18:30:00,0.3240666666666667
2007-07-24 19:00:00,1.4294000000000002
2007-07-24 19:30:00,1.4506
2007-07-24 20:00:00,0.48553333333333343
2007-07-24 20:30:00,0.31993333333333335
2007-07-24 21:00:00,0.9814
2007-07-24 21:30:00,0.46546666666666686
2007-07-24 22:00:00,0.2746666666666667
2007-07-24 22:30:00,1.0703333333333334
2007-07-24 23:00:00,1.3216666666666663
2007-07-24 23:30:00,1.1872666666666665
2007-07-25 00:00:00,0.3264666666666667
2007-07-25 00:30:00,0.1915333333333333
2007-07-25 01:00:00,0.24173333333333333
2007-07-25 01:30:00,0.20580000000000007
2007-07-25 02:00:00,0.4957333333333333
2007-07-25 02:30:00,1.2064666666666666
2007-07-25 03:00:00,0.2512
2007-07-25 03:30:00,0.21280000000000004
2007-07-25 04:00:00,0.19180000000000005
2007-07-25 04:30:00,0.20653333333333335
2007-07-25 05:00:00,0.21033333333333334
2007-07-25 05:30:00,0.18953333333333333
2007-07-25 06:00:00,0.18786666666666665
2007-07-25 06:30:00,0.6743333333333333
2007-07-25 07:00:00,0.6796000000000002
2007-07-25 07:30:00,0.8791333333333333
2007-07-25 08:00:00,1.2184000000000001
2007-07-25 08:30:00,0.6630666666666669
2007-07-25 09:00:00,0.1766666666666666
2007-07-25 09:30:00,0.1953333333333334
2007-07-25 10:00:00,0.19820000000000004
2007-07-25 10:30:00,0.17039999999999997
2007-07-25 11:00:00,0.1801333333333333
2007-07-25 11:30:00,0.18840000000000004
2007-07-25 12:00:00,0.1718000000000001
2007-07-25 12:30:00,0.1819999999999999
2007-07-25 13:00:00,0.20026666666666657
2007-07-25 13:30:00,0.18780000000000002
2007-07-25 14:00:00,0.18413333333333343
2007-07-25 14:30:00,0.20099999999999998
2007-07-25 15:00:00,0.19193333333333334
2007-07-25 15:30:00,0.17213333333333336
2007-07-25 16:00:00,0.19006666666666666
2007-07-25 16:30:00,0.18240000000000006
2007-07-25 17:00:00,0.16739999999999994
2007-07-25 17:30:00,0.8203999999999999
2007-07-25 18:00:00,1.0173999999999996
2007-07-25 18:30:00,0.1874666666666666
2007-07-25 19:00:00,0.20640000000000006
2007-07-25 19:30:00,0.19773333333333334
2007-07-25 20:00:00,0.18046666666666672
2007-07-25 20:30:00,0.19519999999999998
2007-07-25 21:00:00,0.1860666666666666
2007-07-25 21:30:00,0.17153333333333334
2007-07-25 22:00:00,0.19800000000000012
2007-07-25 22:30:00,0.5216000000000001
2007-07-25 23:00:00,0.2903333333333332
2007-07-25 23:30:00,0.207
2007-07-26 00:00:00,0.19479999999999997
2007-07-26 00:30:00,0.17853333333333335
2007-07-26 01:00:00,0.1904
2007-07-26 01:30:00,0.5285333333333333
2007-07-26 02:00:00,1.1788666666666667
2007-07-26 02:30:00,0.33266666666666683
2007-07-26 03:00:00,0.18960000000000005
2007-07-26 03:30:00,0.1839333333333332
2007-07-26 04:00:00,0.20233333333333342
2007-07-26 04:30:00,0.18773333333333342
2007-07-26 05:00:00,0.18413333333333337
2007-07-26 05:30:00,0.196
2007-07-26 06:00:00,0.17640000000000003
2007-07-26 06:30:00,0.5936
2007-07-26 07:00:00,0.3956000000000001
2007-07-26 07:30:00,0.9569333333333334
2007-07-26 08:00:00,1.8922666666666668
2007-07-26 08:30:00,1.443066666666667
2007-07-26 09:00:00,1.2526000000000002
2007-07-26 09:30:00,1.9365999999999997
2007-07-26 10:00:00,0.19973333333333335
2007-07-26 10:30:00,0.16946666666666674
2007-07-26 11:00:00,0.19220000000000004
2007-07-26 11:30:00,0.19146666666666665
2007-07-26 12:00:00,0.16500000000000004
2007-07-26 12:30:00,0.19393333333333326
2007-07-26 13:00:00,0.18640000000000004
2007-07-26 13:30:00,0.17346666666666657
2007-07-26 14:00:00,0.19533333333333325
2007-07-26 14:30:00,0.18066666666666673
2007-07-26 15:00:00,0.18113333333333326
2007-07-26 15:30:00,0.20273333333333335
2007-07-26 16:00:00,0.1822666666666667
2007-07-26 16:30:00,0.19580000000000006
2007-07-26 17:00:00,0.20500000000000007
2007-07-26 17:30:00,0.21913333333333335
2007-07-26 18:00:00,0.3837333333333333
2007-07-26 18:30:00,1.5627333333333333
2007-07-26 19:00:00,1.7550000000000001
2007-07-26 19:30:00,3.1911333333333327
2007-07-26 20:00:00,1.817533333333333
2007-07-26 20:30:00,1.6964666666666668
2007-07-26 21:00:00,2.229466666666667
2007-07-26 21:30:00,1.6318666666666661
2007-07-26 22:00:00,0.5010666666666664
2007-07-26 22:30:00,0.2007333333333333
2007-07-26 23:00:00,0.22646666666666668
2007-07-26 23:30:00,0.1921333333333333
2007-07-27 00:00:00,0.20186666666666664
2007-07-27 00:30:00,0.18519999999999998
2007-07-27 01:00:00,0.5256666666666667
2007-07-27 01:30:00,1.0672666666666664
2007-07-27 02:00:00,0.1884666666666667
2007-07-27 02:30:00,0.17680000000000004
2007-07-27 03:00:00,0.1975333333333334
2007-07-27 03:30:00,0.19293333333333332
2007-07-27 04:00:00,0.1753333333333333
2007-07-27 04:30:00,0.19713333333333335
2007-07-27 05:00:00,0.1824666666666667
2007-07-27 05:30:00,0.15866666666666668
2007-07-27 06:00:00,0.1825333333333333
2007-07-27 06:30:00,0.17686666666666667
2007-07-27 07:00:00,2.1148666666666665
2007-07-27 07:30:00,1.7988000000000002
2007-07-27 08:00:00,2.001733333333333
2007-07-27 08:30:00,1.2285333333333333
2007-07-27 09:00:00,1.2467333333333335
2007-07-27 09:30:00,2.034333333333333
2007-07-27 10:00:00,0.18080000000000002
2007-07-27 10:30:00,0.17700000000000005
2007-07-27 11:00:00,0.19586666666666677
2007-07-27 11:30:00,0.19019999999999998
2007-07-27 12:00:00,0.16926666666666662
2007-07-27 12:30:00,0.19466666666666674
2007-07-27 13:00:00,0.19386666666666671
2007-07-27 13:30:00,0.16600000000000006
2007-07-27 14:00:00,0.547
2007-07-27 14:30:00,0.39020000000000005
2007-07-27 15:00:00,1.2636666666666667
2007-07-27 15:30:00,1.4893333333333332
2007-07-27 16:00:00,1.2468666666666666
2007-07-27 16:30:00,1.3960666666666668
2007-07-27 17:00:00,1.7862666666666673
2007-07-27 17:30:00,0.8493333333333336
2007-07-27 18:00:00,0.7550666666666666
2007-07-27 18:30:00,0.6487999999999999
2007-07-27 19:00:00,0.5882
2007-07-27 19:30:00,0.9269333333333332
2007-07-27 20:00:00,1.0427333333333333
2007-07-27 20:30:00,1.6990000000000005
2007-07-27 21:00:00,1.3949999999999998
2007-07-27 21:30:00,2.2217333333333333
2007-07-27 22:00:00,2.365466666666667
2007-07-27 22:30:00,2.1327333333333334
2007-07-27 23:00:00,0.7166666666666671
2007-07-27 23:30:00,0.9213333333333332
2007-07-28 00:00:00,0.6960000000000001
2007-07-28 00:30:00,0.1974666666666667
2007-07-28 01:00:00,0.20400000000000015
2007-07-28 01:30:00,0.19206666666666672
2007-07-28 02:00:00,0.21413333333333334
2007-07-28 02:30:00,0.19266666666666668
2007-07-28 03:00:00,0.2036666666666667
2007-07-28 03:30:00,0.1908666666666668
2007-07-28 04:00:00,0.21633333333333332
2007-07-28 04:30:00,0.21299999999999997
2007-07-28 05:00:00,0.165
2007-07-28 05:30:00,0.1884000000000001
2007-07-28 06:00:00,0.2034000000000001
2007-07-28 06:30:00,0.1998
2007-07-28 07:00:00,0.19413333333333332
2007-07-28 07:30:00,0.6362000000000001
2007-07-28 08:00:00,0.2325333333333334
2007-07-28 08:30:00,1.4008666666666667
2007-07-28 09:00:00,1.024733333333333
2007-07-28 09:30:00,0.2856666666666667
2007-07-28 10:00:00,0.9613999999999998
2007-07-28 10:30:00,1.5403333333333333
2007-07-28 11:00:00,2.5692
2007-07-28 11:30:00,0.7847333333333334
2007-07-28 12:00:00,1.9775333333333331
2007-07-28 12:30:00,2.3672
2007-07-28 13:00:00,1.4598000000000004
2007-07-28 13:30:00,3.944200000000001
2007-07-28 14:00:00,2.456133333333334
2007-07-28 14:30:00,0.7777999999999998
2007-07-28 15:00:00,3.315333333333334
2007-07-28 15:30:00,0.5380000000000001
2007-07-28 16:00:00,1.0552
2007-07-28 16:30:00,1.9296000000000002
2007-07-28 17:00:00,1.4634000000000003
2007-07-28 17:30:00,2.6314000000000006
2007-07-28 18:00:00,1.5674666666666668
2007-07-28 18:30:00,0.6229999999999999
2007-07-28 19:00:00,3.5065333333333326
2007-07-28 19:30:00,2.4716000000000005
2007-07-28 20:00:00,2.116133333333333
2007-07-28 20:30:00,2.390133333333333
2007-07-28 21:00:00,1.5511333333333333
2007-07-28 21:30:00,1.207
2007-07-28 22:00:00,1.1944000000000004
2007-07-28 22:30:00,0.2336666666666668
2007-07-28 23:00:00,0.17800000000000002
2007-07-28 23:30:00,0.20080000000000003
2007-07-29 00:00:00,0.17400000000000002
2007-07-29 00:30:00,0.16500000000000004
2007-07-29 01:00:00,0.17200000000000001
2007-07-29 01:30:00,0.17366666666666666
2007-07-29 02:00:00,0.17213333333333344
2007-07-29 02:30:00,0.1916666666666667
2007-07-29 03:00:00,0.17053333333333337
2007-07-29 03:30:00,0.14899999999999994
2007-07-29 04:00:00,0.17526666666666676
2007-07-29 04:30:00,0.1928000000000001
2007-07-29 05:00:00,0.18206666666666665
2007-07-29 05:30:00,0.1493333333333334
2007-07-29 06:00:00,0.17180000000000004
2007-07-29 06:30:00,0.17613333333333334
2007-07-29 07:00:00,0.3218
2007-07-29 07:30:00,1.1440666666666666
2007-07-29 08:00:00,0.1754666666666667
2007-07-29 08:30:00,0.1516666666666667
2007-07-29 09:00:00,0.15373333333333342
2007-07-29 09:30:00,0.19040000000000007
2007-07-29 10:00:00,0.1799333333333333
2007-07-29 10:30:00,0.16253333333333336
2007-07-29 11:00:00,0.16613333333333333
2007-07-29 11:30:00,0.16306666666666667
2007-07-29 12:00:00,0.1439333333333333
2007-07-29 12:30:00,0.18540000000000004
2007-07-29 13:00:00,0.1848
2007-07-29 13:30:00,0.14893333333333336
2007-07-29 14:00:00,0.16260000000000002
2007-07-29 14:30:00,0.16580000000000003
2007-07-29 15:00:00,0.1673333333333333
2007-07-29 15:30:00,0.17706666666666673
2007-07-29 16:00:00,0.18573333333333328
2007-07-29 16:30:00,0.1558666666666667
2007-07-29 17:00:00,0.14946666666666664
2007-07-29 17:30:00,0.17500000000000007
2007-07-29 18:00:00,0.1788
2007-07-29 18:30:00,0.9935999999999997
2007-07-29 19:00:00,0.8143333333333334
2007-07-29 19:30:00,0.15980000000000003
2007-07-29 20:00:00,0.13886666666666667
2007-07-29 20:30:00,0.1844666666666665
2007-07-29 21:00:00,0.1836666666666667
2007-07-29 21:30:00,0.15806666666666672
2007-07-29 22:00:00,0.16753333333333334
2007-07-29 22:30:00,0.16713333333333338
2007-07-29 23:00:00,0.14173333333333338
2007-07-29 23:30:00,0.1897333333333334
2007-07-30 00:00:00,0.18893333333333334
2007-07-30 00:30:00,0.1546666666666667
2007-07-30 01:00:00,0.16566666666666663
2007-07-30 01:30:00,0.1666
2007-07-30 02:00:00,0.14353333333333326
2007-07-30 02:30:00,0.18466666666666676
2007-07-30 03:00:00,0.18540000000000006
2007-07-30 03:30:00,0.16033333333333336
2007-07-30 04:00:00,0.16400000000000006
2007-07-30 04:30:00,0.16553333333333337
2007-07-30 05:00:00,0.1473999999999999
2007-07-30 05:30:00,0.17486666666666684
2007-07-30 06:00:00,0.6564
2007-07-30 06:30:00,1.1937333333333333
2007-07-30 07:00:00,0.4458666666666667
2007-07-30 07:30:00,0.1629333333333334
2007-07-30 08:00:00,0.14486666666666673
2007-07-30 08:30:00,0.16680000000000011
2007-07-30 09:00:00,0.18180000000000004
2007-07-30 09:30:00,0.16573333333333334
2007-07-30 10:00:00,0.1634666666666667
2007-07-30 10:30:00,0.17226666666666668
2007-07-30 11:00:00,0.34506666666666663
2007-07-30 11:30:00,0.17579999999999987
2007-07-30 12:00:00,0.1798
2007-07-30 12:30:00,0.15139999999999995
2007-07-30 13:00:00,0.17840000000000006
2007-07-30 13:30:00,0.16360000000000002
2007-07-30 14:00:00,0.13813333333333339
2007-07-30 14:30:00,0.15819999999999992
2007-07-30 15:00:00,0.1782666666666666
2007-07-30 15:30:00,0.15653333333333333
2007-07-30 16:00:00,0.17366666666666666
2007-07-30 16:30:00,0.1766
2007-07-30 17:00:00,0.19973333333333337
2007-07-30 17:30:00,0.1861333333333333
2007-07-30 18:00:00,0.9059333333333331
2007-07-30 18:30:00,1.4769333333333334
2007-07-30 19:00:00,0.8779333333333336
2007-07-30 19:30:00,0.6198000000000001
2007-07-30 20:00:00,0.27613333333333334
2007-07-30 20:30:00,0.2971333333333333
2007-07-30 21:00:00,0.24893333333333334
2007-07-30 21:30:00,0.22433333333333336
2007-07-30 22:00:00,0.3310666666666666
2007-07-30 22:30:00,0.5207333333333332
2007-07-30 23:00:00,0.5624
2007-07-30 23:30:00,1.2024000000000001
2007-07-31 00:00:00,0.3723333333333331
2007-07-31 00:30:00,0.16613333333333333
2007-07-31 01:00:00,0.1449333333333333
2007-07-31 01:30:00,0.1858666666666668
2007-07-31 02:00:00,0.1863333333333334
2007-07-31 02:30:00,0.14880000000000007
2007-07-31 03:00:00,0.16259999999999997
2007-07-31 03:30:00,0.16386666666666672
2007-07-31 04:00:00,0.16086666666666666
2007-07-31 04:30:00,0.1762000000000001
2007-07-31 05:00:00,0.18306666666666668
2007-07-31 05:30:00,0.15500000000000005
2007-07-31 06:00:00,0.15046666666666667
2007-07-31 06:30:00,0.1621333333333334
2007-07-31 07:00:00,0.17093333333333335
2007-07-31 07:30:00,0.16219999999999993
2007-07-31 08:00:00,0.18026666666666666
2007-07-31 08:30:00,0.16060000000000005
2007-07-31 09:00:00,0.1401333333333334
2007-07-31 09:30:00,0.16433333333333328
2007-07-31 10:00:00,0.7274666666666667
2007-07-31 10:30:00,1.1483333333333334
2007-07-31 11:00:00,0.2456000000000001
2007-07-31 11:30:00,0.24233333333333337
2007-07-31 12:00:00,2.268066666666667
2007-07-31 12:30:00,1.9145333333333339
2007-07-31 13:00:00,1.3606000000000003
2007-07-31 13:30:00,1.0080666666666667
2007-07-31 14:00:00,0.25
2007-07-31 14:30:00,0.2835999999999999
2007-07-31 15:00:00,0.38053333333333333
2007-07-31 15:30:00,0.3336
2007-07-31 16:00:00,0.5114666666666666
2007-07-31 16:30:00,1.2143333333333333
2007-07-31 17:00:00,0.43786666666666657
2007-07-31 17:30:00,0.21639999999999998
2007-07-31 18:00:00,0.47146666666666676
2007-07-31 18:30:00,0.35306666666666664
2007-07-31 19:00:00,0.5084
2007-07-31 19:30:00,1.3056666666666668
2007-07-31 20:00:00,2.2340000000000004
2007-07-31 20:30:00,1.6081333333333327
2007-07-31 21:00:00,1.1508666666666667
2007-07-31 21:30:00,1.3045999999999995
2007-07-31 22:00:00,1.135133333333333
2007-07-31 22:30:00,0.5262
2007-07-31 23:00:00,0.24373333333333347
2007-07-31 23:30:00,0.19660000000000002
2007-08-01 00:00:00,1.3728
2007-08-01 00:30:00,1.3481333333333336
2007-08-01 01:00:00,1.3658666666666666
2007-08-01 01:30:00,1.3354666666666664
2007-08-01 02:00:00,1.4279333333333335
2007-08-01 02:30:00,1.3417333333333334
2007-08-01 03:00:00,1.3438666666666665
2007-08-01 03:30:00,1.369933333333333
2007-08-01 04:00:00,1.3791333333333333
2007-08-01 04:30:00,1.372666666666667
2007-08-01 05:00:00,1.3230000000000002
2007-08-01 05:30:00,0.8860666666666668
2007-08-01 06:00:00,0.26359999999999995
2007-08-01 06:30:00,0.6726666666666667
2007-08-01 07:00:00,0.7627999999999999
2007-08-01 07:30:00,1.2624666666666668
2007-08-01 08:00:00,2.2383999999999995
2007-08-01 08:30:00,2.0406
2007-08-01 09:00:00,1.5368666666666664
2007-08-01 09:30:00,1.7924000000000002
2007-08-01 10:00:00,1.3062000000000002
2007-08-01 10:30:00,1.2870666666666668
2007-08-01 11:00:00,1.4698
2007-08-01 11:30:00,0.8804
2007-08-01 12:00:00,0.3687333333333333
2007-08-01 12:30:00,0.28913333333333324
2007-08-01 13:00:00,0.6584000000000002
2007-08-01 13:30:00,0.6280000000000001
2007-08-01 14:00:00,1.8042666666666665
2007-08-01 14:30:00,1.8975333333333333
2007-08-01 15:00:00,1.8736000000000002
2007-08-01 15:30:00,1.8966
2007-08-01 16:00:00,2.0728666666666666
2007-08-01 16:30:00,2.1719999999999997
2007-08-01 17:00:00,1.8986000000000003
2007-08-01 17:30:00,1.8976
2007-08-01 18:00:00,2.6803333333333326
2007-08-01 18:30:00,3.1355999999999997
2007-08-01 19:00:00,3.3020666666666667
2007-08-01 19:30:00,2.286066666666667
2007-08-01 20:00:00,2.8828000000000005
2007-08-01 20:30:00,3.9672666666666667
2007-08-01 21:00:00,3.080533333333333
2007-08-01 21:30:00,1.9347333333333339
2007-08-01 22:00:00,1.1011333333333333
2007-08-01 22:30:00,0.8388000000000001
2007-08-01 23:00:00,0.35966666666666675
2007-08-01 23:30:00,0.30579999999999996
2007-08-02 00:00:00,0.2521333333333334
2007-08-02 00:30:00,0.3550666666666666
2007-08-02 01:00:00,0.2972
2007-08-02 01:30:00,0.28819999999999996
2007-08-02 02:00:00,0.2641333333333334
2007-08-02 02:30:00,0.2701333333333333
2007-08-02 03:00:00,0.33460000000000006
2007-08-02 03:30:00,0.3471999999999999
2007-08-02 04:00:00,0.2642
2007-08-02 04:30:00,0.3918666666666667
2007-08-02 05:00:00,0.5782666666666666
2007-08-02 05:30:00,0.9106000000000001
2007-08-02 06:00:00,0.9324666666666666
2007-08-02 06:30:00,1.4072666666666664
2007-08-02 07:00:00,1.4105999999999999
2007-08-02 07:30:00,2.4206000000000003
2007-08-02 08:00:00,1.9345999999999999
2007-08-02 08:30:00,1.5429333333333335
2007-08-02 09:00:00,1.4749999999999999
2007-08-02 09:30:00,1.4238666666666666
2007-08-02 10:00:00,1.3137333333333328
2007-08-02 10:30:00,1.3639333333333328
2007-08-02 11:00:00,1.3398666666666663
2007-08-02 11:30:00,1.3030666666666664
2007-08-02 12:00:00,1.3634
2007-08-02 12:30:00,1.4129333333333338
2007-08-02 13:00:00,0.5388000000000002
2007-08-02 13:30:00,0.26700000000000007
2007-08-02 14:00:00,0.30306666666666665
2007-08-02 14:30:00,0.3678
2007-08-02 15:00:00,0.4938666666666668
2007-08-02 15:30:00,0.7087333333333334
2007-08-02 16:00:00,0.6461333333333333
2007-08-02 16:30:00,0.6538666666666667
2007-08-02 17:00:00,1.9039333333333335
2007-08-02 17:30:00,1.6338000000000001
2007-08-02 18:00:00,1.6351999999999998
2007-08-02 18:30:00,1.9091333333333333
2007-08-02 19:00:00,2.7098000000000004
2007-08-02 19:30:00,4.015266666666667
2007-08-02 20:00:00,2.6818000000000004
2007-08-02 20:30:00,3.2753999999999994
2007-08-02 21:00:00,3.6612000000000005
2007-08-02 21:30:00,1.799066666666667
2007-08-02 22:00:00,1.5712
2007-08-02 22:30:00,2.4812
2007-08-02 23:00:00,1.2263333333333333
2007-08-02 23:30:00,0.3666666666666666
2007-08-03 00:00:00,0.35340000000000005
2007-08-03 00:30:00,0.37079999999999996
2007-08-03 01:00:00,0.3804666666666666
2007-08-03 01:30:00,0.3443333333333332
2007-08-03 02:00:00,0.3512
2007-08-03 02:30:00,1.0634666666666668
2007-08-03 03:00:00,0.9238666666666668
2007-08-03 03:30:00,0.3305333333333334
2007-08-03 04:00:00,0.3926666666666668
2007-08-03 04:30:00,0.36973333333333325
2007-08-03 05:00:00,0.3268666666666666
2007-08-03 05:30:00,0.3837333333333334
2007-08-03 06:00:00,0.39346666666666663
2007-08-03 06:30:00,0.9012666666666668
2007-08-03 07:00:00,2.927666666666667
2007-08-03 07:30:00,1.853
2007-08-03 08:00:00,2.418533333333334
2007-08-03 08:30:00,2.0064
2007-08-03 09:00:00,1.7413333333333334
2007-08-03 09:30:00,0.2936666666666667
2007-08-03 10:00:00,0.39073333333333327
2007-08-03 10:30:00,0.3688
2007-08-03 11:00:00,0.36319999999999997
2007-08-03 11:30:00,0.35393333333333316
2007-08-03 12:00:00,0.3734666666666667
2007-08-03 12:30:00,0.3735999999999999
2007-08-03 13:00:00,0.3297333333333333
2007-08-03 13:30:00,0.38233333333333325
2007-08-03 14:00:00,0.3872666666666667
2007-08-03 14:30:00,0.3286666666666667
2007-08-03 15:00:00,0.5146000000000001
2007-08-03 15:30:00,0.26553333333333334
2007-08-03 16:00:00,0.3146000000000001
2007-08-03 16:30:00,0.6065333333333334
2007-08-03 17:00:00,1.3718666666666666
2007-08-03 17:30:00,0.3338666666666667
2007-08-03 18:00:00,0.3615333333333333
2007-08-03 18:30:00,0.8539333333333334
2007-08-03 19:00:00,4.354733333333333
2007-08-03 19:30:00,2.6974666666666662
2007-08-03 20:00:00,2.1791333333333336
2007-08-03 20:30:00,4.518200000000001
2007-08-03 21:00:00,3.653266666666667
2007-08-03 21:30:00,2.8146000000000004
2007-08-03 22:00:00,2.3688
2007-08-03 22:30:00,2.236066666666666
2007-08-03 23:00:00,0.8245333333333335
2007-08-03 23:30:00,0.357
2007-08-04 00:00:00,3.1731999999999996
2007-08-04 00:30:00,2.4083333333333328
2007-08-04 01:00:00,2.2881999999999993
2007-08-04 01:30:00,2.309800000000001
2007-08-04 02:00:00,2.3450666666666664
2007-08-04 02:30:00,2.3446000000000002
2007-08-04 03:00:00,2.4082000000000003
2007-08-04 03:30:00,2.3836
2007-08-04 04:00:00,2.3457333333333334
2007-08-04 04:30:00,2.312466666666667
2007-08-04 05:00:00,2.3215333333333334
2007-08-04 05:30:00,2.235733333333334
2007-08-04 06:00:00,1.191066666666667
2007-08-04 06:30:00,2.469733333333333
2007-08-04 07:00:00,1.5183333333333333
2007-08-04 07:30:00,0.29133333333333333
2007-08-04 08:00:00,0.5330666666666667
2007-08-04 08:30:00,0.6358000000000001
2007-08-04 09:00:00,1.5046
2007-08-04 09:30:00,1.0726666666666667
2007-08-04 10:00:00,0.7086
2007-08-04 10:30:00,0.6967333333333333
2007-08-04 11:00:00,0.6492666666666668
2007-08-04 11:30:00,0.5973333333333333
2007-08-04 12:00:00,0.5578
2007-08-04 12:30:00,0.5792666666666667
2007-08-04 13:00:00,0.6003999999999999
2007-08-04 13:30:00,1.0576666666666668
