datetime,Active_power
26/01/2007 3:00,6.893273874
26/01/2007 3:30,6.842582776
26/01/2007 4:00,3.429438338
26/01/2007 4:30,0
26/01/2007 5:00,0
26/01/2007 5:30,0
26/01/2007 6:00,0
26/01/2007 6:30,0
26/01/2007 7:00,0
26/01/2007 7:30,0
26/01/2007 8:00,0
26/01/2007 8:30,0
26/01/2007 9:00,0
26/01/2007 9:30,0
26/01/2007 10:00,0
26/01/2007 10:30,3.421888087
26/01/2007 11:00,6.863885161
26/01/2007 11:30,6.92719436
26/01/2007 12:00,6.846220615
26/01/2007 12:30,6.883690794
26/01/2007 13:00,6.874798803
26/01/2007 13:30,6.893907868
26/01/2007 14:00,6.910945192
26/01/2007 14:30,6.840140123
26/01/2007 15:00,6.915020319
26/01/2007 15:30,6.851509787
26/01/2007 16:00,3.461043336
26/01/2007 16:30,0
26/01/2007 17:00,0
26/01/2007 17:30,0
26/01/2007 18:00,0
26/01/2007 18:30,0
26/01/2007 19:00,0
26/01/2007 19:30,0
26/01/2007 20:00,0
26/01/2007 20:30,0
26/01/2007 21:00,0
26/01/2007 21:30,0
26/01/2007 22:00,0
26/01/2007 22:30,3.458544506
26/01/2007 23:00,6.840156192
26/01/2007 23:30,6.904393779
27/01/2007 0:00,6.912956911
27/01/2007 0:30,6.890124618
27/01/2007 1:00,6.893332987
27/01/2007 1:30,6.90915213
27/01/2007 2:00,6.902885594
27/01/2007 2:30,6.917938069
27/01/2007 3:00,6.894754192
27/01/2007 3:30,6.91986933
27/01/2007 4:00,3.43106725
27/01/2007 4:30,0
27/01/2007 5:00,0
27/01/2007 5:30,0
27/01/2007 6:00,0
27/01/2007 6:30,0
27/01/2007 7:00,0
27/01/2007 7:30,0
27/01/2007 8:00,0
27/01/2007 8:30,0
27/01/2007 9:00,0
27/01/2007 9:30,0
27/01/2007 10:00,0
27/01/2007 10:30,3.445505607
27/01/2007 11:00,6.874868094
27/01/2007 11:30,6.881288673
27/01/2007 12:00,6.913817625
27/01/2007 12:30,6.884350102
27/01/2007 13:00,6.852650947
27/01/2007 13:30,6.847634911
27/01/2007 14:00,6.874402238
27/01/2007 14:30,6.875214564
27/01/2007 15:00,6.922930565
27/01/2007 15:30,6.858495157
27/01/2007 16:00,3.425919822
27/01/2007 16:30,0
27/01/2007 17:00,0
27/01/2007 17:30,0
27/01/2007 18:00,0
27/01/2007 18:30,0
27/01/2007 19:00,0
27/01/2007 19:30,0
27/01/2007 20:00,0
27/01/2007 20:30,0
27/01/2007 21:00,0
27/01/2007 21:30,0
27/01/2007 22:00,0
27/01/2007 22:30,3.453693724
27/01/2007 23:00,6.926738076
27/01/2007 23:30,6.876945989
28/01/2007 0:00,6.879899515
28/01/2007 0:30,6.872105229
28/01/2007 1:00,6.924451175
28/01/2007 1:30,6.897614265
28/01/2007 2:00,6.86377648
28/01/2007 2:30,6.849575133
28/01/2007 3:00,6.906904965
28/01/2007 3:30,6.872392913
28/01/2007 4:00,3.451670896
28/01/2007 4:30,0
28/01/2007 5:00,0
28/01/2007 5:30,0
28/01/2007 6:00,0
28/01/2007 6:30,0
28/01/2007 7:00,0
28/01/2007 7:30,0
28/01/2007 8:00,0
28/01/2007 8:30,0
28/01/2007 9:00,0
28/01/2007 9:30,0
28/01/2007 10:00,0
28/01/2007 10:30,3.454361356
28/01/2007 11:00,6.88481556
28/01/2007 11:30,6.91634571
28/01/2007 12:00,6.884408575
28/01/2007 12:30,6.900213026
28/01/2007 13:00,6.902634957
28/01/2007 13:30,6.902629681
28/01/2007 14:00,6.885727244
28/01/2007 14:30,6.920675847
28/01/2007 15:00,6.877468784
28/01/2007 15:30,6.879148798
28/01/2007 16:00,3.452788445
28/01/2007 16:30,0
28/01/2007 17:00,0
28/01/2007 17:30,0
28/01/2007 18:00,0
28/01/2007 18:30,0
28/01/2007 19:00,0
28/01/2007 19:30,0
28/01/2007 20:00,0
28/01/2007 20:30,0
28/01/2007 21:00,0
28/01/2007 21:30,0
28/01/2007 22:00,0
28/01/2007 22:30,3.444436321
28/01/2007 23:00,6.863389265
28/01/2007 23:30,6.846947877
29/01/2007 0:00,6.866417751
29/01/2007 0:30,6.905625393
29/01/2007 1:00,6.916652199
29/01/2007 1:30,6.89890101
29/01/2007 2:00,6.884261237
29/01/2007 2:30,6.904421351
29/01/2007 3:00,6.92903963
29/01/2007 3:30,6.880187252
29/01/2007 4:00,3.428852547
29/01/2007 4:30,0
29/01/2007 5:00,0
29/01/2007 5:30,0
29/01/2007 6:00,0
29/01/2007 6:30,0
29/01/2007 7:00,0
29/01/2007 7:30,0
29/01/2007 8:00,0
29/01/2007 8:30,0
29/01/2007 9:00,0
29/01/2007 9:30,0
29/01/2007 10:00,0
29/01/2007 10:30,3.452670747
29/01/2007 11:00,6.878398687
29/01/2007 11:30,6.925531035
29/01/2007 12:00,6.876223328
29/01/2007 12:30,6.903290246
29/01/2007 13:00,6.909591114
29/01/2007 13:30,6.883720598
29/01/2007 14:00,6.842317394
29/01/2007 14:30,6.880421047
29/01/2007 15:00,6.902656397
29/01/2007 15:30,6.876387915
29/01/2007 16:00,3.44615571
29/01/2007 16:30,0
29/01/2007 17:00,0
29/01/2007 17:30,0
29/01/2007 18:00,0
29/01/2007 18:30,0
29/01/2007 19:00,0
29/01/2007 19:30,0
29/01/2007 20:00,0
29/01/2007 20:30,0
29/01/2007 21:00,0
29/01/2007 21:30,0
29/01/2007 22:00,0
29/01/2007 22:30,3.428977692
29/01/2007 23:00,6.925253508
29/01/2007 23:30,6.90998627
30/01/2007 0:00,6.853886632
30/01/2007 0:30,6.909622027
30/01/2007 1:00,6.881127393
30/01/2007 1:30,6.871771774
30/01/2007 2:00,6.90708491
30/01/2007 2:30,6.922921031
30/01/2007 3:00,6.866713667
30/01/2007 3:30,6.887144381
30/01/2007 4:00,3.434004451
30/01/2007 4:30,0
30/01/2007 5:00,0
30/01/2007 5:30,0
30/01/2007 6:00,0
30/01/2007 6:30,0
30/01/2007 7:00,0
30/01/2007 7:30,0
30/01/2007 8:00,0
30/01/2007 8:30,0
30/01/2007 9:00,0
30/01/2007 9:30,0
30/01/2007 10:00,0
30/01/2007 10:30,3.42594777
30/01/2007 11:00,6.91188448
30/01/2007 11:30,6.92752795
30/01/2007 12:00,6.896200462
30/01/2007 12:30,6.896002984
30/01/2007 13:00,6.870885631
30/01/2007 13:30,6.910239777
30/01/2007 14:00,6.869697201
30/01/2007 14:30,6.925796746
30/01/2007 15:00,6.889731153
30/01/2007 15:30,6.849979888
30/01/2007 16:00,3.425323265
30/01/2007 16:30,0
30/01/2007 17:00,0
30/01/2007 17:30,0
30/01/2007 18:00,0
30/01/2007 18:30,0
30/01/2007 19:00,0
30/01/2007 19:30,0
30/01/2007 20:00,0
30/01/2007 20:30,0
30/01/2007 21:00,0
30/01/2007 21:30,0
30/01/2007 22:00,0
30/01/2007 22:30,3.464403863
30/01/2007 23:00,6.928467552
30/01/2007 23:30,6.849364484
31/01/2007 0:00,6.925097401
31/01/2007 0:30,6.8776175
31/01/2007 1:00,6.902420429
31/01/2007 1:30,6.909368628
31/01/2007 2:00,6.85214257
31/01/2007 2:30,6.878733524
31/01/2007 3:00,6.858670753
31/01/2007 3:30,6.879360692
31/01/2007 4:00,3.456698819
31/01/2007 4:30,0
31/01/2007 5:00,0
31/01/2007 5:30,0
31/01/2007 6:00,0
31/01/2007 6:30,0
31/01/2007 7:00,0
31/01/2007 7:30,0
31/01/2007 8:00,0
31/01/2007 8:30,0
31/01/2007 9:00,0
31/01/2007 9:30,0
31/01/2007 10:00,0
31/01/2007 10:30,3.453109643
31/01/2007 11:00,6.858728784
31/01/2007 11:30,6.876044334
31/01/2007 12:00,6.90283148
31/01/2007 12:30,6.889799979
31/01/2007 13:00,6.929782022
31/01/2007 13:30,6.877554713
31/01/2007 14:00,6.869026239
31/01/2007 14:30,6.899281989
31/01/2007 15:00,6.853266984
31/01/2007 15:30,6.91399167
31/01/2007 16:00,3.439650405
31/01/2007 16:30,0
31/01/2007 17:00,0
31/01/2007 17:30,0
31/01/2007 18:00,0
31/01/2007 18:30,0
31/01/2007 19:00,0
31/01/2007 19:30,0
31/01/2007 20:00,0
31/01/2007 20:30,0
31/01/2007 21:00,0
31/01/2007 21:30,0
31/01/2007 22:00,0
31/01/2007 22:30,3.437159845
31/01/2007 23:00,6.873870168
31/01/2007 23:30,6.85887896
01/02/2007 0:00,6.921861137
01/02/2007 0:30,6.863686745
01/02/2007 1:00,6.841936714
01/02/2007 1:30,6.896809969
01/02/2007 2:00,6.89867175
01/02/2007 2:30,6.862739405
01/02/2007 3:00,6.877382631
01/02/2007 3:30,6.910438194
01/02/2007 4:00,3.452774368
01/02/2007 4:30,0
01/02/2007 5:00,0
01/02/2007 5:30,0
01/02/2007 6:00,0
01/02/2007 6:30,0
01/02/2007 7:00,0
01/02/2007 7:30,0
01/02/2007 8:00,0
01/02/2007 8:30,0
01/02/2007 9:00,0
01/02/2007 9:30,0
01/02/2007 10:00,0
01/02/2007 10:30,3.429449944
01/02/2007 11:00,6.859091699
01/02/2007 11:30,6.910465898
01/02/2007 12:00,6.907820371
01/02/2007 12:30,6.871204324
01/02/2007 13:00,6.885858099
01/02/2007 13:30,6.841804874
01/02/2007 14:00,6.846830849
01/02/2007 14:30,6.865269127
01/02/2007 15:00,6.855925637
01/02/2007 15:30,6.870062856
01/02/2007 16:00,3.458768723
01/02/2007 16:30,0
01/02/2007 17:00,0
01/02/2007 17:30,0
01/02/2007 18:00,0
01/02/2007 18:30,0
01/02/2007 19:00,0
01/02/2007 19:30,0
01/02/2007 20:00,0
01/02/2007 20:30,0
01/02/2007 21:00,0
01/02/2007 21:30,0
01/02/2007 22:00,0
01/02/2007 22:30,3.447356574
01/02/2007 23:00,6.884921903
01/02/2007 23:30,6.907907135
02/02/2007 0:00,6.875214653
02/02/2007 0:30,6.888446641
02/02/2007 1:00,6.853089812
02/02/2007 1:30,6.917833985
02/02/2007 2:00,6.928486696
02/02/2007 2:30,6.849806309
02/02/2007 3:00,6.916847077
02/02/2007 3:30,6.925544315
02/02/2007 4:00,3.439781197
02/02/2007 4:30,0
02/02/2007 5:00,0
02/02/2007 5:30,0
02/02/2007 6:00,0
02/02/2007 6:30,0
02/02/2007 7:00,0
02/02/2007 7:30,0
02/02/2007 8:00,0
02/02/2007 8:30,0
02/02/2007 9:00,0
02/02/2007 9:30,0
02/02/2007 10:00,0
02/02/2007 10:30,3.460101737
02/02/2007 11:00,6.864566064
02/02/2007 11:30,6.895531576
02/02/2007 12:00,6.884377429
02/02/2007 12:30,6.915102028
02/02/2007 13:00,6.852172144
02/02/2007 13:30,6.864462632
02/02/2007 14:00,6.851397187
02/02/2007 14:30,6.906957482
02/02/2007 15:00,6.856134046
02/02/2007 15:30,6.921341121
02/02/2007 16:00,3.420999732
02/02/2007 16:30,0
02/02/2007 17:00,0
02/02/2007 17:30,0
02/02/2007 18:00,0
02/02/2007 18:30,0
02/02/2007 19:00,0
02/02/2007 19:30,0
02/02/2007 20:00,0
02/02/2007 20:30,0
02/02/2007 21:00,0
02/02/2007 21:30,0
02/02/2007 22:00,0
02/02/2007 22:30,3.460941032
02/02/2007 23:00,6.865299437
02/02/2007 23:30,6.898617878
03/02/2007 0:00,6.846188072
03/02/2007 0:30,6.856360756
03/02/2007 1:00,6.866925194
03/02/2007 1:30,6.861782202
03/02/2007 2:00,6.842777499
03/02/2007 2:30,6.912122751
03/02/2007 3:00,6.903674045
03/02/2007 3:30,6.866726889
03/02/2007 4:00,3.440170821
03/02/2007 4:30,0
03/02/2007 5:00,0
03/02/2007 5:30,0
03/02/2007 6:00,0
03/02/2007 6:30,0
03/02/2007 7:00,0
03/02/2007 7:30,0
03/02/2007 8:00,0
03/02/2007 8:30,0
03/02/2007 9:00,0
03/02/2007 9:30,0
03/02/2007 10:00,0
03/02/2007 10:30,3.443725586
03/02/2007 11:00,6.912563967
03/02/2007 11:30,6.902161769
03/02/2007 12:00,6.897663803
03/02/2007 12:30,6.870153767
03/02/2007 13:00,6.842015542
03/02/2007 13:30,6.843957815
03/02/2007 14:00,6.904725428
03/02/2007 14:30,6.922313925
03/02/2007 15:00,6.882828548
03/02/2007 15:30,6.910435394
03/02/2007 16:00,3.464761902
03/02/2007 16:30,0
03/02/2007 17:00,0
03/02/2007 17:30,0
03/02/2007 18:00,0
03/02/2007 18:30,0
03/02/2007 19:00,0
03/02/2007 19:30,0
03/02/2007 20:00,0
03/02/2007 20:30,0
03/02/2007 21:00,0
03/02/2007 21:30,0
03/02/2007 22:00,0
03/02/2007 22:30,3.460038737
03/02/2007 23:00,6.873742427
03/02/2007 23:30,6.902182817
04/02/2007 0:00,6.928435339
04/02/2007 0:30,6.841652535
04/02/2007 1:00,6.915371824
04/02/2007 1:30,6.841024386
04/02/2007 2:00,6.849993401
04/02/2007 2:30,6.912867786
04/02/2007 3:00,6.908043547
04/02/2007 3:30,6.928275201
04/02/2007 4:00,3.42519176
04/02/2007 4:30,0
04/02/2007 5:00,0
04/02/2007 5:30,0
04/02/2007 6:00,0
04/02/2007 6:30,0
04/02/2007 7:00,0
04/02/2007 7:30,0
04/02/2007 8:00,0
04/02/2007 8:30,0
04/02/2007 9:00,0
04/02/2007 9:30,0
04/02/2007 10:00,0
04/02/2007 10:30,3.42181505
04/02/2007 11:00,6.889926995
04/02/2007 11:30,6.915315621
04/02/2007 12:00,6.916362347
04/02/2007 12:30,6.863435175
04/02/2007 13:00,6.871509349
04/02/2007 13:30,6.873694852
04/02/2007 14:00,6.90370067
04/02/2007 14:30,6.894921422
04/02/2007 15:00,6.899734879
04/02/2007 15:30,6.878406771
04/02/2007 16:00,3.428882518
04/02/2007 16:30,0
04/02/2007 17:00,0
04/02/2007 17:30,0
04/02/2007 18:00,0
04/02/2007 18:30,0
04/02/2007 19:00,0
04/02/2007 19:30,0
04/02/2007 20:00,0
04/02/2007 20:30,0
04/02/2007 21:00,0
04/02/2007 21:30,0
04/02/2007 22:00,0
04/02/2007 22:30,3.432679107
04/02/2007 23:00,6.911423967
04/02/2007 23:30,6.864891531
05/02/2007 0:00,6.847659628
05/02/2007 0:30,6.92123041
05/02/2007 1:00,6.875518242
05/02/2007 1:30,6.867274524
05/02/2007 2:00,6.857082025
05/02/2007 2:30,6.879426207
05/02/2007 3:00,6.902197846
05/02/2007 3:30,6.886689818
05/02/2007 4:00,3.461743965
05/02/2007 4:30,0
05/02/2007 5:00,0
05/02/2007 5:30,0
05/02/2007 6:00,0
05/02/2007 6:30,0
05/02/2007 7:00,0
05/02/2007 7:30,0
05/02/2007 8:00,0
05/02/2007 8:30,0
05/02/2007 9:00,0
05/02/2007 9:30,0
05/02/2007 10:00,0
05/02/2007 10:30,3.454757524
05/02/2007 11:00,6.879321077
05/02/2007 11:30,6.861014012
05/02/2007 12:00,6.860731036
05/02/2007 12:30,6.879490865
05/02/2007 13:00,6.90521553
05/02/2007 13:30,6.88405494
05/02/2007 14:00,6.86728103
05/02/2007 14:30,6.844431545
05/02/2007 15:00,6.916230586
05/02/2007 15:30,6.91072346
05/02/2007 16:00,3.454548798
05/02/2007 16:30,0
05/02/2007 17:00,0
05/02/2007 17:30,0
05/02/2007 18:00,0
05/02/2007 18:30,0
05/02/2007 19:00,0
05/02/2007 19:30,0
05/02/2007 20:00,0
05/02/2007 20:30,0
05/02/2007 21:00,0
05/02/2007 21:30,0
05/02/2007 22:00,0
05/02/2007 22:30,3.436857007
05/02/2007 23:00,6.869806572
05/02/2007 23:30,6.883634581
06/02/2007 0:00,6.912883627
06/02/2007 0:30,6.907375802
06/02/2007 1:00,6.89631104
06/02/2007 1:30,6.918847971
06/02/2007 2:00,6.867450549
06/02/2007 2:30,6.889556954
06/02/2007 3:00,6.865761149
06/02/2007 3:30,6.884403545
06/02/2007 4:00,3.450589187
06/02/2007 4:30,0
06/02/2007 5:00,0
06/02/2007 5:30,0
06/02/2007 6:00,0
06/02/2007 6:30,0
06/02/2007 7:00,0
06/02/2007 7:30,0
06/02/2007 8:00,0
06/02/2007 8:30,0
06/02/2007 9:00,0
06/02/2007 9:30,0
06/02/2007 10:00,0
06/02/2007 10:30,3.424956123
06/02/2007 11:00,6.876561755
06/02/2007 11:30,6.857947415
06/02/2007 12:00,6.883884942
06/02/2007 12:30,6.854672113
06/02/2007 13:00,6.860648023
06/02/2007 13:30,6.870336841
06/02/2007 14:00,6.911639444
06/02/2007 14:30,6.909255312
06/02/2007 15:00,6.908265428
06/02/2007 15:30,6.860776726
06/02/2007 16:00,3.46335633
06/02/2007 16:30,0
06/02/2007 17:00,0
06/02/2007 17:30,0
06/02/2007 18:00,0
06/02/2007 18:30,0
06/02/2007 19:00,0
06/02/2007 19:30,0
06/02/2007 20:00,0
06/02/2007 20:30,0
06/02/2007 21:00,0
06/02/2007 21:30,0
06/02/2007 22:00,0
06/02/2007 22:30,3.456888086
06/02/2007 23:00,6.929763354
06/02/2007 23:30,6.913253721
07/02/2007 0:00,6.853119288
07/02/2007 0:30,6.847061529
07/02/2007 1:00,6.912341514
07/02/2007 1:30,6.846954126
07/02/2007 2:00,6.847629074
07/02/2007 2:30,6.889123942
07/02/2007 3:00,6.855223531
07/02/2007 3:30,6.891942452
07/02/2007 4:00,3.441414987
07/02/2007 4:30,0
07/02/2007 5:00,0
07/02/2007 5:30,0
07/02/2007 6:00,0
07/02/2007 6:30,0
07/02/2007 7:00,0
07/02/2007 7:30,0
07/02/2007 8:00,0
07/02/2007 8:30,0
07/02/2007 9:00,0
07/02/2007 9:30,0
07/02/2007 10:00,0
07/02/2007 10:30,3.459489917
07/02/2007 11:00,6.859303991
07/02/2007 11:30,6.895056283
07/02/2007 12:00,6.850784889
07/02/2007 12:30,6.898376994
07/02/2007 13:00,6.915837637
07/02/2007 13:30,6.917405981
07/02/2007 14:00,6.883581154
07/02/2007 14:30,6.872612241
07/02/2007 15:00,6.902918305
07/02/2007 15:30,6.846115693
07/02/2007 16:00,3.446808243
07/02/2007 16:30,0
07/02/2007 17:00,0
07/02/2007 17:30,0
07/02/2007 18:00,0
07/02/2007 18:30,0
07/02/2007 19:00,0
07/02/2007 19:30,0
07/02/2007 20:00,0
07/02/2007 20:30,0
07/02/2007 21:00,0
07/02/2007 21:30,0
07/02/2007 22:00,0
07/02/2007 22:30,3.448195796
07/02/2007 23:00,6.868926579
07/02/2007 23:30,6.92546743
08/02/2007 0:00,6.842468968
08/02/2007 0:30,6.86855721
08/02/2007 1:00,6.921551078
08/02/2007 1:30,6.873207713
08/02/2007 2:00,6.920299565
08/02/2007 2:30,6.841422723
08/02/2007 3:00,6.917482411
08/02/2007 3:30,6.928361202
08/02/2007 4:00,3.464526297
08/02/2007 4:30,0
08/02/2007 5:00,0
08/02/2007 5:30,0
08/02/2007 6:00,0
08/02/2007 6:30,0
08/02/2007 7:00,0
08/02/2007 7:30,0
08/02/2007 8:00,0
08/02/2007 8:30,0
08/02/2007 9:00,0
08/02/2007 9:30,0
08/02/2007 10:00,0
08/02/2007 10:30,3.455482572
08/02/2007 11:00,6.857960144
08/02/2007 11:30,6.89687762
08/02/2007 12:00,6.880337448
08/02/2007 12:30,6.889618614
08/02/2007 13:00,6.867638641
08/02/2007 13:30,6.869771863
08/02/2007 14:00,6.888994661
08/02/2007 14:30,6.855891987
08/02/2007 15:00,6.85797754
08/02/2007 15:30,6.848752432
08/02/2007 16:00,3.463849943
08/02/2007 16:30,0
08/02/2007 17:00,0
08/02/2007 17:30,0
08/02/2007 18:00,0
08/02/2007 18:30,0
08/02/2007 19:00,0
08/02/2007 19:30,0
08/02/2007 20:00,0
08/02/2007 20:30,0
08/02/2007 21:00,0
08/02/2007 21:30,0
08/02/2007 22:00,0
08/02/2007 22:30,3.423167634
08/02/2007 23:00,6.873725642
08/02/2007 23:30,6.856265543
09/02/2007 0:00,6.855016245
09/02/2007 0:30,6.892333817
09/02/2007 1:00,6.874575552
09/02/2007 1:30,6.890661666
09/02/2007 2:00,6.926150942
09/02/2007 2:30,6.908656465
09/02/2007 3:00,6.924613731
09/02/2007 3:30,6.849959537
09/02/2007 4:00,3.460896079
09/02/2007 4:30,0
09/02/2007 5:00,0
09/02/2007 5:30,0
09/02/2007 6:00,0
09/02/2007 6:30,0
09/02/2007 7:00,0
09/02/2007 7:30,0
09/02/2007 8:00,0
09/02/2007 8:30,0
09/02/2007 9:00,0
09/02/2007 9:30,0
09/02/2007 10:00,0
09/02/2007 10:30,3.449228756
09/02/2007 11:00,6.904645101
09/02/2007 11:30,6.862354711
09/02/2007 12:00,6.879385705
09/02/2007 12:30,6.86883939
09/02/2007 13:00,6.843512013
09/02/2007 13:30,6.88123861
09/02/2007 14:00,6.925462379
09/02/2007 14:30,6.864677099
09/02/2007 15:00,6.841370694
09/02/2007 15:30,6.886157345
09/02/2007 16:00,3.438007293
09/02/2007 16:30,0
09/02/2007 17:00,0
09/02/2007 17:30,0
09/02/2007 18:00,0
09/02/2007 18:30,0
09/02/2007 19:00,0
09/02/2007 19:30,0
09/02/2007 20:00,0
09/02/2007 20:30,0
09/02/2007 21:00,0
09/02/2007 21:30,0
09/02/2007 22:00,0
09/02/2007 22:30,3.452739387
09/02/2007 23:00,6.856739208
09/02/2007 23:30,6.921034478
10/02/2007 0:00,6.917154642
10/02/2007 0:30,6.901078325
10/02/2007 1:00,6.92544618
10/02/2007 1:30,6.912018864
10/02/2007 2:00,6.918254405
10/02/2007 2:30,6.86481158
10/02/2007 3:00,6.866280519
10/02/2007 3:30,6.857459544
10/02/2007 4:00,3.431483755
10/02/2007 4:30,0
10/02/2007 5:00,0
10/02/2007 5:30,0
10/02/2007 6:00,0
10/02/2007 6:30,0
10/02/2007 7:00,0
10/02/2007 7:30,0
10/02/2007 8:00,0
10/02/2007 8:30,0
10/02/2007 9:00,0
10/02/2007 9:30,0
10/02/2007 10:00,0
10/02/2007 10:30,3.438523318
10/02/2007 11:00,6.916094852
10/02/2007 11:30,6.925983167
10/02/2007 12:00,6.882384042
10/02/2007 12:30,6.875365288
10/02/2007 13:00,6.883516205
10/02/2007 13:30,6.921881043
10/02/2007 14:00,6.8430746
10/02/2007 14:30,6.854993966
10/02/2007 15:00,6.906986888
10/02/2007 15:30,6.898609524
10/02/2007 16:00,3.431074193
10/02/2007 16:30,0
10/02/2007 17:00,0
10/02/2007 17:30,0
10/02/2007 18:00,0
10/02/2007 18:30,0
10/02/2007 19:00,0
10/02/2007 19:30,0
10/02/2007 20:00,0
10/02/2007 20:30,0
10/02/2007 21:00,0
10/02/2007 21:30,0
10/02/2007 22:00,0
10/02/2007 22:30,3.448522665
10/02/2007 23:00,6.867754776
10/02/2007 23:30,6.858562458
11/02/2007 0:00,6.925730423
11/02/2007 0:30,6.843727217
11/02/2007 1:00,6.85314093
11/02/2007 1:30,6.881494217
11/02/2007 2:00,6.852729359
11/02/2007 2:30,6.893278978
11/02/2007 3:00,6.863207228
11/02/2007 3:30,6.921511967
11/02/2007 4:00,3.451898583
11/02/2007 4:30,0
11/02/2007 5:00,0
11/02/2007 5:30,0
11/02/2007 6:00,0
11/02/2007 6:30,0
11/02/2007 7:00,0
11/02/2007 7:30,0
11/02/2007 8:00,0
11/02/2007 8:30,0
11/02/2007 9:00,0
11/02/2007 9:30,0
11/02/2007 10:00,0
11/02/2007 10:30,3.427445259
11/02/2007 11:00,6.902918699
11/02/2007 11:30,6.849539627
11/02/2007 12:00,6.903595975
11/02/2007 12:30,6.864466283
11/02/2007 13:00,6.867933509
11/02/2007 13:30,6.849414915
11/02/2007 14:00,6.884682559
11/02/2007 14:30,6.924406186
11/02/2007 15:00,6.850641804
11/02/2007 15:30,6.8477604
11/02/2007 16:00,3.420071231
11/02/2007 16:30,0
11/02/2007 17:00,0
11/02/2007 17:30,0
11/02/2007 18:00,0
11/02/2007 18:30,0
11/02/2007 19:00,0
11/02/2007 19:30,0
11/02/2007 20:00,0
11/02/2007 20:30,0
11/02/2007 21:00,0
11/02/2007 21:30,0
11/02/2007 22:00,0
11/02/2007 22:30,3.450927826
11/02/2007 23:00,6.906286143
11/02/2007 23:30,6.871312048
12/02/2007 0:00,6.885311864
12/02/2007 0:30,6.884525217
12/02/2007 1:00,6.894617668
12/02/2007 1:30,6.846633317
12/02/2007 2:00,6.927992277
12/02/2007 2:30,6.894782848
12/02/2007 3:00,6.871348897
12/02/2007 3:30,6.884311652
12/02/2007 4:00,3.462504287
12/02/2007 4:30,0
12/02/2007 5:00,0
12/02/2007 5:30,0
12/02/2007 6:00,0
12/02/2007 6:30,0
12/02/2007 7:00,0
12/02/2007 7:30,0
12/02/2007 8:00,0
12/02/2007 8:30,0
12/02/2007 9:00,0
12/02/2007 9:30,0
12/02/2007 10:00,0
12/02/2007 10:30,3.455823832
12/02/2007 11:00,6.914039249
12/02/2007 11:30,6.92190307
12/02/2007 12:00,6.87873763
12/02/2007 12:30,6.855290762
12/02/2007 13:00,6.888250388
12/02/2007 13:30,6.925171281
12/02/2007 14:00,6.870792436
12/02/2007 14:30,6.903016234
12/02/2007 15:00,6.865259528
12/02/2007 15:30,6.91204135
12/02/2007 16:00,3.456216115
12/02/2007 16:30,0
12/02/2007 17:00,0
12/02/2007 17:30,0
12/02/2007 18:00,0
12/02/2007 18:30,0
12/02/2007 19:00,0
12/02/2007 19:30,0
12/02/2007 20:00,0
12/02/2007 20:30,0
12/02/2007 21:00,0
12/02/2007 21:30,0
12/02/2007 22:00,0
12/02/2007 22:30,3.423562301
12/02/2007 23:00,6.918165763
12/02/2007 23:30,6.855406978
13/02/2007 0:00,6.909973478
13/02/2007 0:30,6.897772851
13/02/2007 1:00,6.860849291
13/02/2007 1:30,6.868975343
13/02/2007 2:00,6.896049185
13/02/2007 2:30,6.913157273
13/02/2007 3:00,6.858513478
13/02/2007 3:30,6.924113945
13/02/2007 4:00,3.439098993
13/02/2007 4:30,0
13/02/2007 5:00,0
13/02/2007 5:30,0
13/02/2007 6:00,0
13/02/2007 6:30,0
13/02/2007 7:00,0
13/02/2007 7:30,0
13/02/2007 8:00,0
13/02/2007 8:30,0
13/02/2007 9:00,0
13/02/2007 9:30,0
13/02/2007 10:00,0
13/02/2007 10:30,3.431447013
13/02/2007 11:00,6.905898785
13/02/2007 11:30,6.923387312
13/02/2007 12:00,6.89313992
13/02/2007 12:30,6.902140434
13/02/2007 13:00,6.860842382
13/02/2007 13:30,6.913753395
13/02/2007 14:00,6.895474302
13/02/2007 14:30,6.882827619
13/02/2007 15:00,6.856311136
13/02/2007 15:30,6.911311482
13/02/2007 16:00,3.442183212
13/02/2007 16:30,0
13/02/2007 17:00,0
13/02/2007 17:30,0
13/02/2007 18:00,0
13/02/2007 18:30,0
13/02/2007 19:00,0
13/02/2007 19:30,0
13/02/2007 20:00,0
13/02/2007 20:30,0
13/02/2007 21:00,0
13/02/2007 21:30,0
13/02/2007 22:00,0
13/02/2007 22:30,3.444791707
13/02/2007 23:00,6.867738843
13/02/2007 23:30,6.880855256
14/02/2007 0:00,6.87875174
14/02/2007 0:30,6.912570684
14/02/2007 1:00,6.856686395
14/02/2007 1:30,6.901172399
14/02/2007 2:00,6.917356062
14/02/2007 2:30,6.870018298
14/02/2007 3:00,6.841632846
14/02/2007 3:30,6.862280348
14/02/2007 4:00,3.421000379
14/02/2007 4:30,0
14/02/2007 5:00,0
14/02/2007 5:30,0
14/02/2007 6:00,0
14/02/2007 6:30,0
14/02/2007 7:00,0
14/02/2007 7:30,0
14/02/2007 8:00,0
14/02/2007 8:30,0
14/02/2007 9:00,0
14/02/2007 9:30,0
14/02/2007 10:00,0
14/02/2007 10:30,3.44914156
14/02/2007 11:00,6.90225967
14/02/2007 11:30,6.914999579
14/02/2007 12:00,6.927366894
14/02/2007 12:30,6.859852909
14/02/2007 13:00,6.911776201
